AllWISE,RAJ2000,DEJ2000,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,ccf,ex,var,pmRA,e_pmRA,pmDE,e_pmDE,qph,d2M,2M,W1W2,W2W3,predicted_type,confidence
J220307.28-045327.7,330.7803425,-4.8910338,Im,17.488,0.201,16.845,,12.325,,8.325,,,,,,,,0000,0,nnnn,30.0,2780.0,-106.0,2813.0,BUUU,,2M,0.6430000000000007,4.52,nnnn,0.99
J220314.18-045212.2,330.8091018,-4.8700718,Im,17.554,0.205,16.734,,11.992,,8.496,,,,,,,,0000,0,nnnn,-318.0,2923.0,266.0,3081.0,BUUU,,2M,0.8199999999999967,4.742000000000001,nnnn,0.97
J220326.94-045208.4,330.8622811,-4.8690152,Im,17.316,0.165,16.761,,12.463,,8.822,,,,,,,,0000,0,nnnn,-1822.0,2237.0,24.0,2301.0,BUUU,,2M,0.5549999999999997,4.298,nnnn,0.99
J220323.89-045217.0,330.8495464,-4.8714016,Im,17.135,0.145,15.193,0.097,11.106,0.156,8.268,0.317,,,,,,,0000,0,nnnn,206.0,1027.0,139.0,1110.0,BABB,,2M,1.942000000000002,4.087,nnnn,1.0
J220331.82-045233.0,330.8826005,-4.8758606,Im,17.389,0.171,16.693,,12.047,,8.975,,,,,,,,0000,0,nnnn,-144.0,2415.0,2314.0,2454.0,BUUU,,2M,0.695999999999998,4.646000000000001,nnnn,1.0
J220328.78-045148.0,330.8699321,-4.8633571,Im,17.493,0.186,16.828,0.369,12.214,,9.004,,,,,,,,0000,0,nnnn,1050.0,2528.0,422.0,2646.0,BCUU,,2M,0.6649999999999991,4.613999999999999,nnnn,1.0
J220333.73-045151.2,330.8905801,-4.8642489,Im,17.564,0.203,16.49,,12.106,,8.893,,,,,,,,0000,0,nnnn,425.0,2758.0,-2891.0,2850.0,BUUU,,2M,1.0740000000000016,4.383999999999999,nnnn,1.0
J220331.55-045109.8,330.8814733,-4.8527255,Im,17.256,0.146,16.551,,12.449,,8.834,,,,,,,,0000,0,nnnn,2574.0,1899.0,275.0,2016.0,BUUU,,2M,0.7050000000000018,4.1019999999999985,nnnn,0.98
J220330.20-045130.9,330.8758622,-4.858593,Im,17.435,0.198,16.852,,12.379,0.481,8.658,,,,,,,,0000,0,nnnn,2793.0,2580.0,-595.0,2690.0,BUCU,,2M,0.5829999999999984,4.473000000000001,nnnn,0.99
J220330.55-045050.8,330.877319,-4.8474507,Im,17.403,0.163,16.83,,12.55,,8.84,,,,,,,,0000,0,nnnn,-1189.0,2389.0,-584.0,2496.0,BUUU,,2M,0.5730000000000004,4.279999999999998,nnnn,1.0
J220328.77-045101.1,330.8698784,-4.8503248,Im,17.569,0.193,16.756,0.352,12.251,,8.957,,,,,,,,0000,0,nnnn,-234.0,2446.0,500.0,2527.0,BBUU,,2M,0.8129999999999988,4.505000000000001,nnnn,1.0
J220325.43-045114.2,330.8559624,-4.8539483,Im,17.585,0.199,16.681,,12.539,,8.768,,,,,,,,0000,0,nnnn,-1374.0,2761.0,-1901.0,2861.0,BUUU,,2M,0.9039999999999999,4.142000000000001,nnnn,1.0
J220330.56-044949.5,330.8773383,-4.8304284,Im,17.657,0.209,16.772,,11.933,,8.803,,,,,,,,0000,0,nnnn,-1680.0,2990.0,1060.0,3169.0,BUUU,,2M,0.8850000000000016,4.838999999999999,nnnn,1.0
J220303.41-045222.2,330.7642409,-4.8728601,Im,17.548,0.199,16.901,,12.069,,8.584,,,,,,,,0000,0,nnnn,-716.0,2911.0,650.0,2971.0,BUUU,,2M,0.6469999999999985,4.831999999999999,nnnn,1.0
J220305.43-045226.0,330.7726609,-4.8739018,Im,17.1,0.137,16.461,0.302,12.162,0.395,8.406,,,,,,,,0000,0,nnnn,-648.0,1675.0,-1588.0,1723.0,BBCU,,2M,0.6390000000000029,4.298999999999998,nnnn,1.0
J220312.54-045149.2,330.8022802,-4.863687,Im,17.294,0.164,16.65,0.327,12.371,,8.913,,,,,,,,0000,0,nnnn,-1366.0,1976.0,-781.0,2082.0,BBUU,,2M,0.6440000000000019,4.278999999999998,nnnn,1.0
J220311.41-045131.1,330.7975799,-4.8586438,Im,17.203,0.154,16.537,,12.016,,8.842,,,,,,,,0000,0,nnnn,-426.0,2006.0,1854.0,2102.0,BUUU,,2M,0.6660000000000004,4.520999999999999,nnnn,1.0
J220300.21-045040.0,330.7508759,-4.8444448,Im,17.141,0.133,16.468,,12.063,0.349,8.273,,,,,,,,0000,0,nnnn,1158.0,1754.0,-1186.0,1810.0,BUBU,,2M,0.6729999999999983,4.404999999999999,nnnn,1.0
J220259.52-045116.5,330.7480086,-4.8545859,Im,17.634,0.212,17.119,0.469,12.504,,8.246,,,,,,,,0000,0,nnnn,134.0,3166.0,-1596.0,3291.0,BCUU,,2M,0.5150000000000006,4.615,nnnn,1.0
J220303.84-045049.0,330.7660002,-4.8469457,Im,17.238,0.155,16.603,0.314,12.504,,8.595,,,,,,,,0000,0,nnnn,-604.0,2028.0,-1022.0,2070.0,BBUU,,2M,0.634999999999998,4.099000000000002,nnnn,0.99
J220258.30-045116.7,330.7429179,-4.8546584,Im,17.506,0.181,16.7,,12.061,,8.818,,,,,,,,0000,0,nnnn,-3099.0,2308.0,-2374.0,2367.0,BUUU,,2M,0.8060000000000009,4.638999999999999,nnnn,1.0
J220302.63-045134.0,330.7609657,-4.8594523,Im,17.22,0.154,16.556,,12.391,,8.874,,,,,,,,0000,0,nnnn,-462.0,2228.0,1620.0,2244.0,BUUU,,2M,0.6639999999999979,4.165000000000001,nnnn,0.99
J220258.13-045049.2,330.7422203,-4.8470042,Im,16.932,0.122,16.296,0.223,12.068,,8.795,,,,,,,,0000,0,nnnn,1186.0,1465.0,-58.0,1505.0,BBUU,,2M,0.6359999999999992,4.228,nnnn,1.0
J220303.00-045123.6,330.7625117,-4.8565602,Im,17.264,0.161,16.584,0.334,12.557,,8.948,,,,,,,,0000,0,nnnn,13.0,2027.0,-1298.0,2076.0,BBUU,,2M,0.6799999999999997,4.026999999999999,nnnn,0.98
J220259.63-045048.0,330.7484797,-4.8466716,Im,17.174,0.135,16.496,0.287,12.356,,8.631,,,,,,,,0000,0,nnnn,-1570.0,1821.0,115.0,1888.0,BBUU,,2M,0.6780000000000008,4.139999999999999,nnnn,1.0
J220309.45-045021.2,330.7894019,-4.8392235,Im,17.36,0.163,16.5,,12.31,,8.912,,,,,,,,0000,0,nnnn,-340.0,2199.0,1593.0,2256.0,BUUU,,2M,0.8599999999999994,4.1899999999999995,nnnn,1.0
J220305.74-044919.2,330.7739443,-4.8220168,Im,17.433,0.175,16.484,0.292,12.395,,9.003,,,,,,,,0000,0,nnnn,2482.0,2192.0,1141.0,2294.0,BBUU,,2M,0.9489999999999981,4.089000000000002,nnnn,0.98
J220307.71-044938.4,330.7821575,-4.8273414,Im,17.427,0.183,16.604,,12.49,,8.982,,,,,,,,0000,0,nnnn,-348.0,2190.0,-4006.0,2293.0,BUUU,,2M,0.8230000000000004,4.113999999999999,nnnn,0.96
J220304.40-045042.7,330.7683641,-4.845215,Im,16.535,0.087,15.97,0.178,11.756,,8.612,0.401,,,,,,,0000,0,0nnn,-14.0,996.0,-24.0,1046.0,ABUC,,2M,0.5649999999999995,4.214,nnnn,0.99
J220321.91-045008.9,330.8413241,-4.8358156,Im,17.348,0.168,16.795,0.396,12.42,,8.667,,,,,,,,0000,0,nnnn,-1075.0,2262.0,61.0,2339.0,BCUU,,2M,0.5529999999999973,4.375000000000002,nnnn,0.95
J220308.39-044920.9,330.7849604,-4.8224835,Im,17.472,0.181,16.478,0.263,12.423,,8.433,,,,,,,,0000,0,nnnn,-1641.0,2459.0,1678.0,2594.0,BBUU,,2M,0.9939999999999998,4.0550000000000015,nnnn,1.0
J220311.43-044854.3,330.7976552,-4.8150869,Im,17.578,0.196,16.898,0.415,12.223,,8.551,,,,,,,,0000,0,nnnn,491.0,2346.0,1379.0,2457.0,BCUU,,2M,0.6799999999999997,4.674999999999999,nnnn,1.0
J220310.11-044902.1,330.7921386,-4.8172572,Im,17.369,0.163,16.531,0.29,11.786,,8.555,,,,,,,,0000,0,nnnn,296.0,2131.0,978.0,2242.0,BBUU,,2M,0.838000000000001,4.744999999999999,nnnn,1.0
J220315.69-044859.1,330.8154027,-4.8164244,Im,17.617,0.215,16.26,0.219,12.191,,8.589,,,,,,,,0000,0,nnnn,1729.0,2193.0,479.0,2307.0,BBUU,,2M,1.3569999999999993,4.069000000000001,nnnn,1.0
J220319.54-044803.1,330.8314499,-4.8008679,Im,17.581,0.2,16.762,,12.202,,8.477,,,,,,,,0000,0,nnnn,82.0,2887.0,263.0,3000.0,BUUU,,2M,0.8189999999999991,4.5600000000000005,nnnn,1.0
J220401.51-045315.8,331.0063328,-4.8877311,Im,17.23,0.146,16.593,,12.437,,8.57,,,,,,,,0000,0,nnnn,-802.0,2123.0,800.0,2133.0,BUUU,,2M,0.6370000000000005,4.156000000000001,nnnn,1.0
J220407.12-045311.7,331.0296826,-4.886601,Im,17.524,0.193,16.799,0.368,12.096,,8.52,,,,,,,,0000,0,nnnn,-1906.0,2646.0,-1275.0,2698.0,BCUU,,2M,0.7250000000000014,4.702999999999999,nnnn,1.0
J220404.32-045312.8,331.0180367,-4.8869156,Im,17.132,0.141,16.556,0.295,12.408,,8.967,,,,,,,,0000,0,nnnn,1078.0,1782.0,863.0,1825.0,BBUU,,2M,0.5760000000000005,4.1480000000000015,nnnn,0.89
J220406.48-045327.4,331.0270098,-4.890948,Im,17.102,0.137,16.41,0.277,12.258,,8.993,,,,,,,,0000,0,nnnn,-383.0,1764.0,157.0,1847.0,BBUU,,2M,0.6920000000000002,4.152000000000001,nnnn,1.0
J220354.72-045404.3,330.9780228,-4.9011967,Im,16.803,0.099,16.06,0.183,11.958,,8.544,,,,,,,,0000,0,nnnn,-4443.0,1182.0,-235.0,1219.0,ABUU,,2M,0.7430000000000021,4.1019999999999985,nnnn,0.98
J220355.15-045309.0,330.9798325,-4.8858464,Im,17.442,0.188,16.588,0.338,12.071,,8.868,0.5,,,,,,,0000,0,nnnn,-1253.0,2732.0,1714.0,2792.0,BBUC,,2M,0.8539999999999992,4.517000000000001,nnnn,1.0
J220400.45-045220.0,331.0019166,-4.8722321,Im,17.524,0.204,16.718,0.388,12.194,0.441,8.25,,,,,,,,0000,0,nnnn,3708.0,2591.0,-1391.0,2682.0,BCCU,,2M,0.8060000000000009,4.523999999999999,nnnn,1.0
J220358.35-045213.6,330.9931492,-4.8704641,Im,17.513,0.187,16.923,,12.429,,8.912,,,,,,,,0000,0,nnnn,-1151.0,2818.0,292.0,2901.0,BUUU,,2M,0.5900000000000034,4.493999999999998,nnnn,1.0
J220359.73-045252.4,330.9988956,-4.8812467,Im,17.617,0.21,17.098,,12.403,,8.712,,,,,,,,0000,0,nnnn,3166.0,2813.0,-6795.0,2856.0,BUUU,,2M,0.5190000000000019,4.6949999999999985,nnnn,1.0
J220356.01-045158.0,330.9833772,-4.8661213,Im,17.1,0.134,16.578,,12.349,,8.904,,,,,,,,0000,0,nnnn,-2720.0,1737.0,-2625.0,1802.0,BUUU,,2M,0.522000000000002,4.228999999999999,nnnn,0.99
J220411.83-045224.1,331.0493242,-4.8733739,Im,17.441,0.177,16.931,0.443,12.384,,8.727,,,,,,,,0000,0,nnnn,-2312.0,2480.0,664.0,2520.0,BCUU,,2M,0.509999999999998,4.547000000000001,nnnn,1.0
J220409.46-045140.1,331.0394385,-4.8611525,Im,16.879,0.114,16.158,0.211,11.959,,8.952,,,,,,,,0000,0,nnnn,764.0,1422.0,800.0,1512.0,BBUU,,2M,0.7210000000000001,4.199000000000002,nnnn,1.0
J220412.46-045233.8,331.0519263,-4.8760771,Im,17.421,0.177,16.833,,12.039,,8.712,,,,,,,,0000,0,nnnn,-22.0,2664.0,-1576.0,2682.0,BUUU,,2M,0.588000000000001,4.793999999999999,nnnn,1.0
J220407.05-045211.3,331.0294106,-4.869828,Im,17.519,0.19,16.778,,12.482,,8.946,,,,,,,,0000,0,nnnn,573.0,2954.0,204.0,3061.0,BUUU,,2M,0.7409999999999997,4.295999999999999,nnnn,1.0
J220413.40-045053.6,331.0558625,-4.8482464,Im,17.248,0.163,16.568,,12.382,,8.918,,,,,,,,0000,0,nnnn,-954.0,2268.0,-368.0,2374.0,BUUU,,2M,0.6799999999999997,4.186000000000002,nnnn,1.0
J220407.13-045145.8,331.0297091,-4.8627248,Im,17.578,0.214,16.469,,11.91,,8.914,,,,,,,,0000,0,nnnn,-749.0,3172.0,-994.0,3271.0,BUUU,,2M,1.1089999999999982,4.559000000000001,nnnn,1.0
J220403.35-045034.0,331.0139682,-4.8427919,Im,17.479,0.184,16.505,,12.465,,8.695,,,,,,,,0000,0,nnnn,690.0,2804.0,-19.0,2918.0,BUUU,,2M,0.9740000000000002,4.039999999999999,nnnn,0.99
J220406.06-045029.8,331.0252756,-4.8416171,Im,17.355,0.172,16.732,,12.181,,8.828,,,,,,,,0000,0,nnnn,-1358.0,2470.0,1530.0,2507.0,BUUU,,2M,0.6230000000000011,4.551,nnnn,0.99
J220405.53-045005.1,331.0230811,-4.8347648,Im,17.471,0.195,16.685,0.364,12.413,,8.641,,,,,,,,0000,0,nnnn,995.0,2251.0,-237.0,2330.0,BCUU,,2M,0.7860000000000014,4.2719999999999985,nnnn,1.0
J220408.07-044927.1,331.0336599,-4.8242205,Im,17.544,0.202,16.827,,12.378,,8.894,,,,,,,,0000,0,nnnn,211.0,2860.0,-451.0,2954.0,BUUU,,2M,0.7169999999999987,4.449000000000002,nnnn,1.0
J220352.18-045046.4,330.9674526,-4.846228,Im,17.334,0.158,16.73,0.358,12.103,,8.684,,,,,,,,0000,0,nnnn,1065.0,2148.0,287.0,2198.0,BCUU,,2M,0.6039999999999992,4.627000000000001,nnnn,1.0
J220352.26-045140.3,330.9677521,-4.8612116,Im,17.101,0.139,16.561,0.311,12.322,,8.262,,,,,,,,0000,0,nnnn,-280.0,1816.0,808.0,1892.0,BBUU,,2M,0.5399999999999991,4.239000000000001,nnnn,0.99
J220345.01-045123.4,330.9375786,-4.8565015,Im,17.379,0.184,16.57,,11.787,,8.728,0.443,,,,,,,0000,0,nnnn,-894.0,2491.0,1957.0,2663.0,BUUC,,2M,0.809000000000001,4.7829999999999995,nnnn,1.0
J220344.81-045005.6,330.9367331,-4.8348943,Im,17.501,0.2,16.942,0.439,11.903,,8.765,,,,,,,,0000,0,nnnn,2623.0,2367.0,9683.0,2554.0,BCUU,,2M,0.559000000000001,5.039,nnnn,1.0
J220350.75-044959.9,330.9614764,-4.8333181,Im,16.674,0.093,16.014,0.191,11.789,,8.717,,,,,,,,0000,0,nnnn,-1284.0,1084.0,1550.0,1134.0,ABUU,,2M,0.6600000000000001,4.225,nnnn,1.0
J220348.35-045026.0,330.9514771,-4.8405721,Im,17.198,0.146,16.628,,12.275,,8.836,,,,,,,,0000,0,nnnn,800.0,2213.0,-490.0,2297.0,BUUU,,2M,0.5700000000000003,4.353,nnnn,1.0
J220358.65-045019.8,330.9944081,-4.8388336,Im,17.533,0.2,16.521,,12.156,,8.464,,,,,,,,0000,0,nnnn,-1541.0,2739.0,2054.0,2871.0,BUUU,,2M,1.0120000000000005,4.365,nnnn,1.0
J220358.36-045029.5,330.9931788,-4.8415321,Im,17.237,0.146,16.672,0.363,12.132,,8.382,,,,,,,,0000,0,nnnn,-978.0,1925.0,379.0,2007.0,BCUU,,2M,0.5649999999999977,4.540000000000001,nnnn,1.0
J220356.75-045007.7,330.9864804,-4.8354865,Im,17.437,0.186,16.644,,12.076,,8.796,,,,,,,,0000,0,nnnn,-842.0,2560.0,1059.0,2687.0,BUUU,,2M,0.7930000000000028,4.567999999999998,nnnn,1.0
J220407.75-044910.5,331.0322984,-4.8196101,Im,17.497,0.187,16.708,,12.397,,8.697,,,,,,,,0000,0,nnnn,352.0,2849.0,2211.0,2970.0,BUUU,,2M,0.7890000000000015,4.310999999999998,nnnn,1.0
J220404.11-044817.1,331.017159,-4.8047563,Im,17.061,0.129,16.511,0.3,12.155,,8.788,,,,,,,,0000,0,nnnn,-1987.0,1582.0,612.0,1652.0,BBUU,,2M,0.5500000000000007,4.356,nnnn,0.95
J220406.50-044929.3,331.0270944,-4.8248145,Im,17.222,0.145,16.412,0.266,12.226,,8.786,,,,,,,,0000,0,nnnn,700.0,1750.0,1625.0,1811.0,BBUU,,2M,0.8100000000000023,4.185999999999998,nnnn,1.0
J220401.18-044902.0,331.0049291,-4.8172274,Im,17.506,0.19,16.493,0.277,12.034,,8.904,,,,,,,,0000,0,nnnn,-73.0,2440.0,117.0,2584.0,BBUU,,2M,1.0130000000000017,4.458999999999998,nnnn,1.0
J220407.13-044934.9,331.029725,-4.8263886,Im,17.598,0.202,16.284,0.24,12.096,,8.763,,,,,,,,0000,0,nnnn,-309.0,2070.0,-6167.0,2170.0,BBUU,,2M,1.314,4.187999999999999,nnnn,0.98
J220358.20-044743.7,330.9925352,-4.7954834,Im,17.652,0.211,16.605,,12.604,,8.477,,,,,,,,0000,0,nnnn,1893.0,2825.0,-6204.0,2885.0,BUUU,,2M,1.0470000000000006,4.001000000000001,nnnn,1.0
J220400.11-044727.6,331.0004625,-4.791011,Im,17.521,0.189,16.813,,12.311,,8.913,,,,,,,,0000,0,nnnn,-607.0,2928.0,44.0,3002.0,BUUU,,2M,0.708000000000002,4.501999999999999,nnnn,1.0
J220358.43-044756.7,330.9934802,-4.7991012,Im,17.486,0.182,16.62,,12.546,,8.899,,,,,,,,0000,0,nnnn,-78.0,2445.0,1765.0,2577.0,BUUU,,2M,0.8659999999999997,4.074000000000002,nnnn,1.0
J220421.21-045051.6,331.0883925,-4.8476731,Im,17.409,0.195,16.517,,12.389,,8.281,,,,,,,,0000,0,nnnn,2095.0,2810.0,155.0,2901.0,BUUU,,2M,0.8919999999999995,4.128,nnnn,1.0
J220425.21-045011.6,331.1050518,-4.8365735,Im,17.542,0.215,16.798,,12.346,,8.693,,,,,,,,0000,0,nnnn,970.0,2873.0,1311.0,2957.0,BUUU,,2M,0.7440000000000033,4.451999999999998,nnnn,1.0
J220416.01-044957.5,331.066723,-4.8326601,Im,16.851,0.119,16.18,0.233,12.166,,8.741,,,,,,,,0000,0,nnnn,703.0,1514.0,1190.0,1553.0,BBUU,,2M,0.6709999999999994,4.013999999999999,nnnn,0.81
J220427.61-044903.0,331.1150634,-4.8175149,Im,17.456,0.184,16.816,0.386,11.779,,8.365,,,,,,,,0000,0,nnnn,-5444.0,2376.0,-346.0,2447.0,BCUU,,2M,0.6400000000000006,5.036999999999999,nnnn,1.0
J220422.34-044853.9,331.0931087,-4.8149945,Im,17.396,0.178,16.608,,12.191,,8.398,,,,,,,,0000,0,nnnn,1982.0,2538.0,1886.0,2627.0,BUUU,,2M,0.7880000000000003,4.417,nnnn,1.0
J220425.49-044928.2,331.1062102,-4.8245067,Im,17.429,0.208,16.509,,12.448,,8.79,,,,,,,,0000,0,nnnn,-1486.0,2824.0,-1994.0,2900.0,BUUU,,2M,0.9199999999999982,4.061,nnnn,0.98
J220428.85-044845.7,331.1202143,-4.8127141,Im,17.314,0.162,16.619,0.334,12.435,,8.224,,,,,,,,0000,0,nnnn,-326.0,2148.0,298.0,2265.0,BBUU,,2M,0.6950000000000003,4.183999999999999,nnnn,1.0
J220421.82-044844.0,331.0909508,-4.8122481,Im,17.411,0.173,16.886,,12.387,,8.842,,,,,,,,0000,0,nnnn,1214.0,2487.0,-534.0,2558.0,BUUU,,2M,0.5250000000000021,4.498999999999999,nnnn,1.0
J220424.80-044844.9,331.1033394,-4.8124963,Im,17.219,0.149,16.383,,12.376,0.467,8.348,,,,,,,,0000,0,nnnn,-6345.0,1906.0,5318.0,1945.0,BUCU,,2M,0.8360000000000021,4.007,nnnn,1.0
J220418.57-044907.9,331.0773998,-4.8188655,Im,16.95,0.173,16.253,0.296,12.213,,8.035,,,,,,,,0000,0,nnnn,239.0,1980.0,1962.0,2060.0,BBUU,,2M,0.6969999999999992,4.040000000000001,nnnn,0.97
J220412.86-044834.3,331.0536222,-4.8095338,Im,17.422,0.188,16.909,,12.357,,8.695,,,,,,,,0000,0,nnnn,1314.0,2465.0,-1304.0,2580.0,BUUU,,2M,0.5130000000000017,4.552,nnnn,0.96
J220415.99-044936.3,331.0666283,-4.8267761,Im,17.299,0.171,16.649,0.365,11.95,,8.843,,,,,,,,0000,0,nnnn,-1570.0,2216.0,5907.0,2346.0,BCUU,,2M,0.6499999999999986,4.699000000000002,nnnn,1.0
J220414.49-044858.6,331.0603899,-4.8162797,Im,17.498,0.202,16.844,0.404,12.457,,8.449,,,,,,,,0000,0,nnnn,17.0,2673.0,2184.0,2807.0,BCUU,,2M,0.6539999999999999,4.3870000000000005,nnnn,1.0
J220422.15-044815.8,331.0923243,-4.8044113,Im,17.575,0.205,16.642,,12.024,,8.696,,,,,,,,0000,0,nnnn,148.0,3132.0,-265.0,3249.0,BUUU,,2M,0.9329999999999998,4.618,nnnn,1.0
J220419.25-044742.1,331.0802262,-4.795043,Im,17.638,0.21,16.96,,12.483,,8.689,,,,,,,,0000,0,nnnn,210.0,3291.0,-541.0,3481.0,BUUU,,2M,0.6780000000000008,4.477,nnnn,1.0
J220418.17-044836.2,331.0757262,-4.8100719,Im,17.535,0.218,16.701,0.361,12.405,,8.17,,,,,,,,0000,0,nnnn,313.0,2743.0,2189.0,2887.0,BCUU,,2M,0.8339999999999996,4.296000000000001,nnnn,1.0
J220431.63-044812.5,331.1318233,-4.8034938,Im,17.114,0.149,16.357,,12.011,,8.826,,,,,,,,0000,0,nnnn,-1491.0,1892.0,-469.0,1958.0,BUUU,,2M,0.7570000000000014,4.346,nnnn,1.0
J220430.77-044811.2,331.1282244,-4.8031135,Im,17.621,0.215,16.479,,12.215,,8.32,,,,,,,,0000,0,nnnn,1243.0,3108.0,1219.0,3235.0,BUUU,,2M,1.1419999999999995,4.263999999999999,nnnn,1.0
J220431.22-044753.9,331.1300983,-4.798319,Im,17.677,0.219,16.963,0.427,11.613,,8.789,,,,,,,,0000,0,nnnn,-344.0,3097.0,754.0,3215.0,BCUU,,2M,0.7139999999999986,5.350000000000001,nnnn,1.0
J220434.77-044715.6,331.1449013,-4.7876736,Im,17.583,0.197,16.926,,12.257,,8.914,,,,,,,,0000,0,nnnn,-542.0,2903.0,2736.0,2980.0,BUUU,,2M,0.657,4.668999999999999,nnnn,1.0
J220433.71-044651.3,331.140461,-4.7809304,Im,17.33,0.164,16.75,,12.037,,8.646,,,,,,,,0000,0,nnnn,1080.0,2250.0,-233.0,2337.0,BUUU,,2M,0.5799999999999983,4.712999999999999,nnnn,0.92
J220436.00-044720.6,331.1500401,-4.7890802,Im,17.289,0.159,16.564,0.288,12.516,,9.035,,,,,,,,0000,0,nnnn,-2035.0,2003.0,2078.0,2086.0,BBUU,,2M,0.7250000000000014,4.048,nnnn,1.0
J220426.19-044650.1,331.1091617,-4.7805869,Im,17.607,0.199,17.026,,12.309,,8.603,,,,,,,,0000,0,nnnn,1741.0,3042.0,1657.0,3109.0,BUUU,,2M,0.5809999999999995,4.7170000000000005,nnnn,0.99
J220426.95-044609.3,331.1123327,-4.7692571,Im,17.619,0.208,16.736,,11.852,,8.638,,,,,,,,0000,0,nnnn,-1157.0,2876.0,-1148.0,3008.0,BUUU,,2M,0.8829999999999991,4.884,nnnn,1.0
J220429.31-044528.3,331.1221358,-4.7578673,Im,17.552,0.199,16.884,0.418,11.906,,8.974,,,,,,,,0000,0,nnnn,827.0,2967.0,-54.0,3114.0,BCUU,,2M,0.6679999999999993,4.978,nnnn,1.0
J220427.60-044525.6,331.115016,-4.7571364,Im,17.643,0.215,16.974,0.438,11.977,,8.759,,,,,,,,0000,0,nnnn,-425.0,2984.0,-544.0,3147.0,BCUU,,2M,0.6690000000000005,4.997,nnnn,0.99
J220432.50-044613.3,331.1354485,-4.7703807,Im,17.168,0.149,16.448,0.289,11.88,,8.867,,,,,,,,0000,0,nnnn,-46.0,1831.0,606.0,1894.0,BBUU,,2M,0.7199999999999989,4.568,nnnn,1.0
J220427.10-044547.1,331.1129411,-4.7631011,Im,17.191,0.145,16.529,0.293,12.413,,8.727,,,,,,,,0000,0,nnnn,-1027.0,1734.0,-2104.0,1842.0,BBUU,,2M,0.661999999999999,4.116,nnnn,1.0
J220407.91-044831.3,331.0329661,-4.8087059,Im,17.545,0.188,16.951,,12.455,,8.9,,,,,,,,0000,0,nnnn,-329.0,2758.0,1228.0,2811.0,BUUU,,2M,0.5940000000000012,4.496,nnnn,1.0
J220419.23-044638.6,331.0801359,-4.7773938,Im,15.236,0.037,14.364,0.05,10.084,0.072,8.057,0.262,17.175,0.205,16.388,0.241,15.685,0.226,0000,0,000n,-354.0,312.0,11.0,322.0,AAAB,0.374,2M,0.8719999999999999,4.280000000000001,nnnn,1.0
J220410.38-044656.3,331.0432779,-4.7823131,Im,17.523,0.191,16.908,0.393,12.319,,8.181,,,,,,,,0000,0,nnnn,-3269.0,2662.0,4100.0,2788.0,BCUU,,2M,0.6149999999999984,4.589,nnnn,1.0
J220403.92-044604.6,331.0163649,-4.7679481,Im,17.664,0.206,16.584,,12.122,,8.935,,,,,,,,0000,0,nnnn,3551.0,3126.0,553.0,3204.0,BUUU,,2M,1.0800000000000018,4.462,nnnn,1.0
J220407.05-044534.3,331.0293787,-4.7595547,Im,17.572,0.191,16.751,,12.209,0.389,8.722,0.455,,,,,,,0000,0,nnnn,-825.0,2624.0,86.0,2730.0,BUCC,,2M,0.820999999999998,4.542000000000002,nnnn,0.95
J220406.48-044603.6,331.0270199,-4.7676825,Im,17.583,0.194,16.714,,12.291,,9.017,,,,,,,,0000,0,nnnn,-5615.0,2913.0,-1747.0,3008.0,BUUU,,2M,0.8689999999999998,4.422999999999998,nnnn,1.0
J220409.71-044438.2,331.0404903,-4.7439712,Im,17.309,0.155,16.526,,12.475,,9.107,,,,,,,,0000,0,nnnn,1064.0,2020.0,-3445.0,2118.0,BUUU,,2M,0.7830000000000013,4.051,nnnn,0.99
J220406.04-044547.7,331.0251912,-4.7632518,Im,17.681,0.214,16.601,,12.484,,8.933,,,,,,,,0000,0,nnnn,-1046.0,2871.0,2617.0,2965.0,BUUU,,2M,1.0800000000000018,4.116999999999999,nnnn,1.0
J220422.41-044608.0,331.0933774,-4.7689088,Im,17.544,0.2,16.455,,11.871,,8.784,,,,,,,,0000,0,nnnn,327.0,3005.0,545.0,3147.0,BUUU,,2M,1.0890000000000022,4.583999999999998,nnnn,1.0
J220418.51-044558.0,331.0771405,-4.7661375,Im,16.795,0.106,16.138,0.204,12.068,0.357,8.627,,,,,,,,0000,0,nnnn,-887.0,1258.0,211.0,1306.0,ABCU,,2M,0.657,4.070000000000002,nnnn,0.99
J220421.78-044603.1,331.0907536,-4.7675488,Im,17.649,0.207,16.996,,12.048,,8.824,,,,,,,,0000,0,nnnn,471.0,3345.0,1503.0,3413.0,BUUU,,2M,0.6530000000000022,4.947999999999999,nnnn,1.0
J220420.85-044623.3,331.0869015,-4.7731437,Im,17.462,0.18,16.639,,11.962,,8.881,,,,,,,,0000,0,nnnn,-2757.0,2457.0,2748.0,2550.0,BUUU,,2M,0.8230000000000004,4.677,nnnn,1.0
J220417.38-044445.0,331.0724185,-4.7458461,Im,17.621,0.205,16.633,,12.407,,9.039,,,,,,,,0000,0,nnnn,433.0,3160.0,-1657.0,3306.0,BUUU,,2M,0.9879999999999995,4.225999999999999,nnnn,1.0
