AllWISE,RAJ2000,DEJ2000,Im,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,e_W3mag,W4mag,e_W4mag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,ccf,ex,var,pmRA,e_pmRA,pmDE,e_pmDE,qph,d2M,2M,W1W2,W2W3
J030150.01+012043.8,45.4583933,1.3455236,Im,17.414,0.141,16.812,0.307,12.117,,8.847,,,,,,,,0000,0,nnnn,1579.0,1264.0,948.0,1305.0,BBUU,,2M,0.6020000000000003,4.695
J030150.29+012057.6,45.4595804,1.3493417,Im,17.306,0.127,16.72,0.284,12.63,,9.01,,,,,,,,0000,0,nnnn,198.0,980.0,-1393.0,1046.0,BBUU,,2M,0.5860000000000021,4.089999999999998
J030148.81+012115.4,45.4533889,1.3542792,Im,17.769,0.185,16.985,0.34,12.511,0.492,8.849,,,,,,,,0000,0,nnnn,274.0,1504.0,542.0,1619.0,BBCU,,2M,0.7839999999999989,4.474
J030154.29+012059.9,45.4762084,1.3499776,Im,17.58,0.175,16.936,,12.432,,9.034,,,,,,,,0000,0,nnnn,-529.0,1476.0,157.0,1534.0,BUUU,,2M,0.6439999999999984,4.504
J030155.99+012218.4,45.4832917,1.3717833,Im,17.813,0.194,16.995,0.365,12.59,,8.941,,,,,,,,0000,0,nnnn,-286.0,1645.0,-717.0,1734.0,BCUU,,2M,0.8179999999999978,4.405000000000001
J030135.03+011900.3,45.3959637,1.3167744,Im,17.237,0.118,16.639,0.258,11.875,,8.958,,,,,,,,0000,0,nnnn,-1013.0,904.0,750.0,951.0,BBUU,,2M,0.597999999999999,4.763999999999999
J030136.29+011916.0,45.4012177,1.3211228,Im,17.891,0.218,16.955,,11.744,,8.898,,,,,,,,0000,0,nnnn,1397.0,1830.0,412.0,1936.0,BUUU,,2M,0.936,5.210999999999999
J030132.66+011909.3,45.3861072,1.319276,Im,17.407,0.147,16.249,0.196,12.057,,8.906,,,,,,,,0000,0,nnnn,18.0,1028.0,718.0,1101.0,BBUU,,2M,1.1580000000000013,4.191999999999998
J030129.95+011926.6,45.3748178,1.3240759,Im,17.259,0.131,16.696,0.283,11.958,,8.527,,,,,,,,0000,0,nnnn,-23.0,1006.0,-50.0,1059.0,BBUU,,2M,0.5629999999999988,4.738000000000001
J030133.44+011957.1,45.3893377,1.3325433,Im,17.3,0.133,16.186,0.177,12.173,,8.91,,,,,,,,0000,0,nnnn,1723.0,936.0,-734.0,996.0,BBUU,,2M,1.1140000000000008,4.013
J030138.32+012015.8,45.4096715,1.3377286,Im,17.789,0.196,16.724,,12.604,0.529,8.915,,,,,,,,0000,0,nnnn,798.0,1665.0,-723.0,1793.0,BUCU,,2M,1.0650000000000013,4.120000000000001
J030128.71+011959.3,45.3696404,1.3331477,Im,17.7,0.196,17.186,0.461,12.396,,8.829,,,,,,,,0000,0,nnnn,80.0,1690.0,-322.0,1773.0,BCUU,,2M,0.5139999999999993,4.789999999999999
J030130.47+012029.7,45.3769966,1.3415967,Im,17.401,0.138,16.821,0.301,12.56,,8.093,,,,,,,,0000,0,nnnn,-168.0,1085.0,-144.0,1147.0,BBUU,,2M,0.5799999999999983,4.261000000000001
J030129.62+012051.8,45.3734401,1.3477439,Im,17.21,0.121,16.67,0.281,12.448,,8.984,,,,,,,,0000,0,nnnn,-624.0,891.0,-295.0,949.0,BBUU,,2M,0.5399999999999991,4.222000000000001
J030139.87+012143.7,45.4161303,1.3621397,Im,17.012,0.104,16.261,0.195,12.233,,8.911,,,,,,,,0000,0,nnnn,393.0,770.0,199.0,804.0,ABUU,,2M,0.7510000000000012,4.027999999999999
J030144.63+012110.4,45.4359589,1.3529039,Im,17.889,0.213,16.904,0.359,12.472,,8.515,,,,,,,,0000,0,nnnn,2442.0,1606.0,-263.0,1679.0,BCUU,,2M,0.9849999999999994,4.432
J030148.89+012140.8,45.4537104,1.361347,Im,17.584,0.166,16.842,,12.506,,9.083,,,,,,,,0000,0,nnnn,-763.0,1389.0,1590.0,1456.0,BUUU,,2M,0.7420000000000009,4.335999999999999
J030148.21+012140.8,45.4509166,1.3613441,Im,17.617,0.17,16.845,,12.178,,8.709,,,,,,,,0000,0,nnnn,486.0,1514.0,-315.0,1611.0,BUUU,,2M,0.772000000000002,4.666999999999998
J030147.60+012206.9,45.4483622,1.3685849,Im,17.476,0.156,16.682,,12.603,,8.978,,,,,,,,0000,0,nnnn,-830.0,1305.0,-203.0,1362.0,BUUU,,2M,0.7940000000000005,4.078999999999999
J030150.77+012216.8,45.4615784,1.3713362,Im,16.902,0.091,16.369,0.208,12.259,,8.999,,,,,,,,0000,0,nnnn,564.0,700.0,527.0,745.0,ABUU,,2M,0.5330000000000013,4.109999999999999
J030153.53+012259.1,45.4730593,1.3831103,Im,17.521,0.151,16.687,0.278,12.011,,8.476,,,,,,,,0000,0,nnnn,-347.0,1180.0,-392.0,1256.0,BBUU,,2M,0.8339999999999996,4.676000000000002
J030147.77+012222.0,45.4490552,1.3728036,Im,16.959,0.093,16.429,0.208,12.101,,8.705,,,,,,,,0000,0,nnnn,-284.0,706.0,219.0,751.0,ABUU,,2M,0.5300000000000011,4.327999999999998
J030142.83+012235.5,45.4284692,1.3765518,Im,17.505,0.154,16.675,0.275,12.6,,8.789,,,,,,,,0000,0,nnnn,871.0,1231.0,-1207.0,1267.0,BBUU,,2M,0.8299999999999983,4.075000000000001
J030136.97+012300.7,45.4040493,1.3835356,Im,17.639,0.174,17.127,0.434,12.353,,8.829,,,,,,,,0000,0,nnnn,-101.0,1470.0,-94.0,1535.0,BCUU,,2M,0.5120000000000005,4.773999999999999
J030141.18+012327.7,45.4215895,1.3910423,Im,17.19,0.121,16.341,0.21,12.305,,9.04,,,,,,,,0000,0,nnnn,-381.0,900.0,639.0,936.0,BBUU,,2M,0.8490000000000002,4.036000000000001
J030146.46+012346.6,45.4436125,1.3962795,Im,17.356,0.139,16.715,,12.629,,8.855,,,,,,,,0000,0,nnnn,787.0,1124.0,1668.0,1180.0,BUUU,,2M,0.6410000000000018,4.086
J030145.90+012420.2,45.4412628,1.4056115,Im,17.225,0.127,16.477,0.225,12.38,,8.723,,,,,,,,0000,0,nnnn,343.0,990.0,-176.0,1035.0,BBUU,,2M,0.7480000000000011,4.097
J030144.48+012436.9,45.4353426,1.4102614,Im,17.362,0.142,16.802,,11.687,,8.508,,,,,,,,0000,0,nnnn,-1451.0,1160.0,1510.0,1208.0,BUUU,,2M,0.5599999999999987,5.115
J030102.55+011636.4,45.2606322,1.2767875,Im,17.718,0.19,16.637,0.266,12.571,,8.504,,,,,,,,0000,0,nnnn,1723.0,1568.0,252.0,1644.0,BBUU,,2M,1.0809999999999995,4.066000000000001
J030102.02+011714.0,45.2584274,1.287231,Im,17.837,0.206,17.194,0.441,12.578,,8.791,,,,,,,,0000,0,nnnn,-469.0,1734.0,580.0,1828.0,BCUU,,2M,0.6430000000000007,4.616
J030104.96+011748.8,45.2707046,1.2969119,Im,17.758,0.186,17.201,0.436,12.607,,9.059,,,,,,,,0000,0,nnnn,-1101.0,1651.0,-101.0,1746.0,BCUU,,2M,0.5569999999999986,4.594000000000001
J030103.86+011753.4,45.2661074,1.298173,Im,17.66,0.182,17.019,0.367,12.689,,9.051,,,,,,,,0000,0,nnnn,629.0,1497.0,-91.0,1622.0,BCUU,,2M,0.6410000000000018,4.329999999999998
J030102.34+011745.4,45.2597831,1.2959575,Im,17.836,0.198,17.138,,12.335,,8.795,,,,,,,,0000,0,nnnn,486.0,1947.0,-2015.0,2052.0,BUUU,,2M,0.6979999999999968,4.803000000000001
J030107.71+011750.4,45.282147,1.2973359,Im,16.518,0.071,15.962,0.15,11.842,,8.539,,,,,,,,0000,0,1nnn,146.0,476.0,-388.0,501.0,ABUU,,2M,0.5560000000000009,4.119999999999999
J030106.64+011750.4,45.2776901,1.2973459,Im,16.753,0.084,16.248,0.184,11.822,,8.561,,,,,,,,0000,0,0nnn,161.0,572.0,39.0,609.0,ABUU,,2M,0.504999999999999,4.426000000000002
J030107.54+011802.8,45.2814289,1.3007794,Im,17.234,0.127,16.618,0.269,12.608,,8.43,,,,,,,,0000,0,nnnn,-82.0,928.0,3.0,990.0,BBUU,,2M,0.6160000000000032,4.009999999999998
J030113.37+011817.5,45.3057314,1.3048771,Im,16.91,0.103,16.297,0.2,12.012,,8.65,,,,,,,,0000,0,nnnn,590.0,708.0,-236.0,741.0,ABUU,,2M,0.6129999999999995,4.285
J030110.61+011814.1,45.294219,1.3039318,Im,17.249,0.125,16.682,0.274,12.017,,8.402,,,,,,,,0000,0,nnnn,1216.0,990.0,-13.0,1054.0,BBUU,,2M,0.5670000000000002,4.664999999999999
J030111.19+011820.6,45.2966558,1.3057294,Im,17.852,0.212,16.665,,11.886,,8.754,,,,,,,,0000,0,nnnn,108.0,1664.0,-25.0,1791.0,BUUU,,2M,1.1870000000000012,4.779
J030105.76+011752.6,45.2740254,1.2979571,Im,17.631,0.178,16.879,,12.515,,9.094,,,,,,,,0000,0,nnnn,-1267.0,1642.0,-888.0,1733.0,BUUU,,2M,0.7519999999999989,4.364000000000001
J030109.70+011849.2,45.2904472,1.3136704,Im,17.203,0.121,16.674,,11.85,,8.645,,,,,,,,0000,0,nnnn,30.0,976.0,-135.0,1056.0,BUUU,,2M,0.5289999999999999,4.824
J030111.06+011854.3,45.2961204,1.3150848,Im,17.577,0.169,16.646,0.266,12.558,,9.013,,,,,,,,0000,0,nnnn,-724.0,1196.0,404.0,1280.0,BBUU,,2M,0.9310000000000008,4.088000000000001
J030056.91+011731.2,45.2371469,1.2920005,Im,17.145,0.116,16.419,0.234,11.978,,8.909,0.478,,,,,,,0000,0,nnnn,802.0,859.0,-7.0,915.0,BBUC,,2M,0.7259999999999991,4.441000000000001
J030058.58+011739.5,45.2440884,1.2943103,Im,17.823,0.197,16.671,,12.485,0.48,8.98,,,,,,,,0000,0,nnnn,-828.0,1568.0,600.0,1675.0,BUCU,,2M,1.152000000000001,4.186
J030056.80+011755.4,45.2366718,1.2987433,Im,17.415,0.146,16.84,,12.176,,8.935,,,,,,,,0000,0,nnnn,-1871.0,1293.0,-460.0,1371.0,BUUU,,2M,0.5749999999999993,4.664
J030058.06+011802.0,45.2419217,1.3005739,Im,17.179,0.113,16.354,0.215,12.184,,8.706,,,,,,,,0000,0,nnnn,-1217.0,870.0,529.0,913.0,BBUU,,2M,0.8249999999999993,4.17
J030058.87+011800.1,45.2452918,1.3000495,Im,17.501,0.148,16.906,,12.497,,9.035,,,,,,,,0000,0,nnnn,1480.0,1291.0,-2008.0,1331.0,BUUU,,2M,0.5950000000000024,4.408999999999999
J030057.97+011819.9,45.2415684,1.3055537,Im,17.32,0.132,16.474,0.231,12.246,,8.787,,,,,,,,0000,0,nnnn,1181.0,964.0,-383.0,1047.0,BBUU,,2M,0.8460000000000001,4.228
J030054.97+011845.0,45.229055,1.3125031,Im,17.595,0.171,17.039,0.407,12.623,,9.125,,,,,,,,0000,0,nnnn,230.0,1366.0,-968.0,1425.0,BCUU,,2M,0.5559999999999974,4.416000000000002
J030056.54+011839.0,45.2356013,1.3108598,Im,17.631,0.164,17.072,,12.613,,8.41,,,,,,,,0000,0,nnnn,-207.0,1423.0,688.0,1495.0,BUUU,,2M,0.559000000000001,4.459
J030105.16+011845.2,45.2715337,1.3125754,Im,17.295,0.128,16.781,,12.261,,8.584,,,,,,,,0000,0,nnnn,242.0,1079.0,1443.0,1163.0,BUUU,,2M,0.5140000000000029,4.52
J030101.88+011903.8,45.2578572,1.3177386,Im,17.675,0.178,16.858,0.327,12.304,,9.087,,,,,,,,0000,0,nnnn,-148.0,1494.0,-646.0,1575.0,BBUU,,2M,0.8170000000000002,4.554
J030059.08+011939.5,45.2462062,1.3276601,Im,17.926,0.217,16.682,0.272,12.473,,8.865,,,,,,,,0000,0,nnnn,1219.0,1775.0,-812.0,1889.0,BBUU,,2M,1.2439999999999998,4.208999999999998
J030113.57+011846.5,45.3065692,1.312917,Im,17.707,0.183,16.964,,12.206,,9.133,,,,,,,,0000,0,nnnn,-823.0,1502.0,1921.0,1623.0,BUUU,,2M,0.7430000000000021,4.757999999999999
J030115.76+011906.9,45.3156801,1.3185938,Im,17.268,0.129,16.757,0.294,11.971,,8.875,,,,,,,,0000,0,nnnn,432.0,1004.0,387.0,1081.0,BBUU,,2M,0.5109999999999992,4.786000000000001
J030115.24+011910.7,45.3135223,1.3196399,Im,17.846,0.218,17.162,,12.546,,8.851,,,,,,,,0000,0,nnnn,285.0,2140.0,1323.0,2250.0,BUUU,,2M,0.684000000000001,4.616
J030118.13+011919.6,45.3255652,1.322113,Im,17.801,0.2,16.968,0.364,12.588,,8.493,,,,,,,,0000,0,nnnn,350.0,1664.0,79.0,1731.0,BCUU,,2M,0.8329999999999984,4.380000000000001
J030114.23+011947.8,45.3092999,1.3299484,Im,17.678,0.18,16.729,,12.5,,8.93,,,,,,,,0000,0,nnnn,767.0,1537.0,102.0,1613.0,BUUU,,2M,0.9490000000000016,4.228999999999999
J030121.07+012000.8,45.3378308,1.3335607,Im,17.636,0.165,16.642,,12.115,,9.054,,,,,,,,0000,0,nnnn,940.0,1300.0,-3293.0,1379.0,BUUU,,2M,0.9939999999999998,4.526999999999999
J030118.23+012001.0,45.3259643,1.3336147,Im,17.429,0.146,16.843,0.333,12.557,,8.655,,,,,,,,0000,0,nnnn,-73.0,1151.0,742.0,1219.0,BBUU,,2M,0.5859999999999985,4.286
J030119.29+012015.8,45.3303964,1.3377435,Im,17.104,0.108,16.478,0.248,12.447,,9.033,,,,,,,,0000,0,nnnn,588.0,793.0,-622.0,844.0,ABUU,,2M,0.6259999999999977,4.031000000000002
J030117.20+012034.8,45.3217032,1.3430251,Im,17.609,0.173,16.907,,12.453,,8.797,,,,,,,,0000,0,nnnn,-1962.0,1423.0,1782.0,1507.0,BUUU,,2M,0.7020000000000017,4.454000000000001
J030116.34+012057.9,45.3181211,1.3494371,Im,17.776,0.188,16.73,,12.247,,8.766,,,,,,,,0000,0,nnnn,492.0,1650.0,1408.0,1753.0,BUUU,,2M,1.0459999999999994,4.4830000000000005
J030107.98+012033.6,45.2832515,1.3426851,Im,17.587,0.17,16.762,0.334,12.616,,8.41,,,,,,,,0000,0,nnnn,104.0,1379.0,-767.0,1462.0,BBUU,,2M,0.8249999999999993,4.146000000000001
J030110.27+012104.5,45.2928246,1.351261,Im,17.779,0.201,16.945,,12.431,,8.96,,,,,,,,0000,0,nnnn,-923.0,1878.0,-1668.0,2024.0,BUUU,,2M,0.8339999999999996,4.514000000000001
J030115.43+012112.7,45.3142978,1.3535451,Im,17.27,0.131,16.605,0.279,12.387,,8.883,,,,,,,,0000,0,nnnn,1026.0,957.0,1042.0,1007.0,BBUU,,2M,0.6649999999999991,4.218
J030113.79+012112.5,45.3074749,1.3534933,Im,17.732,0.187,16.564,,12.089,,9.025,,,,,,,,0000,0,nnnn,-3111.0,1706.0,246.0,1793.0,BUUU,,2M,1.1679999999999993,4.475
J030116.76+012157.2,45.3198389,1.3658924,Im,17.625,0.19,16.957,,12.633,,8.527,,,,,,,,0000,0,nnnn,-23.0,1557.0,689.0,1605.0,BUUU,,2M,0.6679999999999993,4.324000000000002
J030114.59+012204.2,45.3108261,1.3678527,Im,17.468,0.16,16.804,,12.067,,8.678,,,,,,,,0000,0,nnnn,-330.0,1411.0,-24.0,1496.0,BUUU,,2M,0.6640000000000015,4.736999999999998
J030114.47+012230.1,45.3103225,1.3750451,Im,17.098,0.113,16.574,0.266,12.484,,8.967,,,,,,,,0000,0,nnnn,124.0,869.0,109.0,875.0,BBUU,,2M,0.5239999999999974,4.090000000000002
J030051.55+011903.2,45.2147932,1.3175801,Im,17.612,0.176,16.602,0.262,12.546,,8.647,,,,,,,,0h00,0,nnnn,-45.0,1266.0,-577.0,1371.0,BBUU,,2M,1.009999999999998,4.056000000000001
J030052.22+011925.6,45.2175972,1.3238007,Im,16.744,0.081,16.213,0.189,12.026,,8.767,,,,,,,,0000,0,nnnn,349.0,573.0,626.0,607.0,ABUU,,2M,0.5309999999999988,4.187000000000001
J030059.48+011947.8,45.2478594,1.3299509,Im,17.717,0.182,16.974,0.346,12.595,,8.904,,,,,,,,0000,0,nnnn,3159.0,1385.0,-132.0,1446.0,BBUU,,2M,0.7429999999999986,4.379
J030058.89+012007.3,45.2454085,1.3353851,Im,17.644,0.169,16.781,,12.592,,8.977,,,,,,,,0000,0,nnnn,-132.0,1527.0,-1653.0,1632.0,BUUU,,2M,0.8629999999999995,4.188999999999998
J030051.89+012044.7,45.2162296,1.3457562,Im,17.251,0.131,16.444,0.235,11.997,,8.336,,,,,,,,0000,0,nnnn,850.0,892.0,-87.0,941.0,BBUU,,2M,0.8070000000000022,4.446999999999999
J030046.05+012018.1,45.1919084,1.3383857,Im,17.834,0.207,16.683,,12.56,,9.063,,,,,,,,0000,0,nnnn,-512.0,1884.0,1659.0,1968.0,BUUU,,2M,1.1509999999999998,4.122999999999999
J030048.71+012052.0,45.202978,1.3477889,Im,17.688,0.191,16.945,,12.132,,8.748,,,,,,,,0000,0,nnnn,826.0,1647.0,38.0,1796.0,BUUU,,2M,0.7429999999999986,4.813000000000001
J030048.89+012120.3,45.2037477,1.3556535,Im,17.499,0.164,16.74,0.314,11.849,,8.786,,,,,,,,0000,0,nnnn,1358.0,1220.0,-658.0,1310.0,BBUU,,2M,0.7590000000000003,4.890999999999998
J030047.25+012118.6,45.1968883,1.3551687,Im,17.822,0.216,16.911,,12.3,,8.876,,,,,,,,0000,0,nnnn,-1685.0,2075.0,-881.0,2206.0,BUUU,,2M,0.9109999999999978,4.611000000000001
J030052.20+012132.5,45.2175212,1.3590546,Im,17.776,0.197,17.034,,12.615,,9.059,,,,,,,,0000,0,nnnn,511.0,1705.0,-1369.0,1747.0,BUUU,,2M,0.7420000000000009,4.418999999999999
J030056.55+012152.7,45.2356431,1.3646541,Im,17.698,0.177,16.568,0.261,12.532,,8.245,,,,,,,,0000,0,nnnn,1110.0,1273.0,-1035.0,1330.0,BBUU,,2M,1.129999999999999,4.036000000000001
J030050.37+012152.1,45.2098975,1.3644965,Im,17.714,0.189,16.718,,11.889,,8.536,,,,,,,,0000,0,nnnn,564.0,1494.0,947.0,1574.0,BUUU,,2M,0.9959999999999988,4.829000000000001
J030053.06+012159.9,45.2211101,1.3666541,Im,17.771,0.197,16.54,0.245,12.335,,8.517,,,,,,,,0000,0,nnnn,10.0,1469.0,993.0,1575.0,BBUU,,2M,1.2310000000000016,4.204999999999998
J030052.00+012229.6,45.2166853,1.3749022,Im,17.72,0.184,16.965,,12.559,,8.198,,,,,,,,0000,0,nnnn,-4120.0,1519.0,2674.0,1596.0,BUUU,,2M,0.754999999999999,4.406000000000001
J030103.78+012043.5,45.2657564,1.3454441,Im,17.807,0.202,17.261,,12.502,,8.576,,,,,,,,0000,0,nnnn,784.0,1835.0,409.0,1931.0,BUUU,,2M,0.5459999999999994,4.758999999999999
J030102.58+012106.4,45.2607541,1.3518045,Im,17.179,0.117,16.591,,12.162,,8.682,,,,,,,,0000,0,nnnn,-372.0,949.0,-710.0,999.0,BUUU,,2M,0.5879999999999974,4.429
J030104.25+012228.2,45.2677377,1.3745221,Im,17.587,0.163,17.056,,12.357,,8.411,,,,,,,,0000,0,nnnn,-333.0,1452.0,-290.0,1526.0,BUUU,,2M,0.5309999999999988,4.699000000000002
J030108.93+012148.1,45.2872308,1.3633803,Im,17.839,0.207,17.26,0.501,12.404,,8.189,,,,,,,,0000,0,nnnn,1339.0,1858.0,-330.0,1942.0,BCUU,,2M,0.5789999999999971,4.856000000000002
J030109.26+012323.6,45.2886207,1.3899057,Im,17.93,0.217,17.395,0.538,12.548,,8.846,,,,,,,,0000,0,nnnn,10953.0,1836.0,5624.0,2193.0,BCUU,,2M,0.5350000000000001,4.847
J030059.22+012231.0,45.246768,1.3753051,Im,17.898,0.208,17.239,,12.542,,9.161,,,,,,,,0000,0,nnnn,2.0,2075.0,-166.0,2182.0,BUUU,,2M,0.6589999999999989,4.697000000000001
J030101.63+012244.9,45.2568158,1.3791392,Im,17.868,0.199,16.741,,12.64,,9.107,,,,,,,,0000,0,nnnn,-1144.0,1822.0,-182.0,1868.0,BUUU,,2M,1.126999999999999,4.100999999999999
J030101.85+012305.0,45.2577488,1.3847327,Im,17.348,0.14,16.497,0.243,11.897,,8.704,,,,,,,,0000,0,nnnn,705.0,986.0,-1447.0,1046.0,BBUU,,2M,0.8509999999999991,4.6
J030100.25+012316.3,45.2510622,1.3878795,Im,17.601,0.165,16.784,,12.43,,8.94,,,,,,,,0000,0,nnnn,-1165.0,1543.0,222.0,1611.0,BUUU,,2M,0.8170000000000002,4.353999999999999
J030057.25+012301.0,45.2385525,1.3836371,Im,17.86,0.202,16.845,,12.151,,9.021,,,,,,,,0000,0,nnnn,-678.0,1901.0,1630.0,1968.0,BUUU,,2M,1.0150000000000006,4.693999999999999
J030058.23+012310.3,45.2426645,1.3862077,Im,17.607,0.168,16.988,0.356,12.586,,9.137,,,,,,,,0000,0,nnnn,-519.0,1467.0,70.0,1538.0,BBUU,,2M,0.6189999999999998,4.401999999999999
J030057.49+012338.0,45.2395494,1.39391,Im,17.707,0.181,16.736,,12.325,,8.829,,,,,,,,0000,0,nnnn,-2857.0,1610.0,-371.0,1669.0,BUUU,,2M,0.971,4.411000000000001
J030105.37+012319.8,45.2723809,1.3888463,Im,17.4,0.142,16.617,0.265,12.054,,8.871,,,,,,,,0000,0,nnnn,-1244.0,1166.0,453.0,1209.0,BBUU,,2M,0.7829999999999977,4.563000000000001
J030103.66+012331.6,45.2652515,1.3921306,Im,17.585,0.168,16.874,,12.597,,8.995,,,,,,,,0000,0,nnnn,-2.0,1589.0,717.0,1648.0,BUUU,,2M,0.7110000000000021,4.276999999999999
J030100.90+012340.2,45.2537674,1.3945251,Im,17.761,0.19,16.76,,11.912,,8.881,,,,,,,,0000,0,nnnn,74.0,1535.0,-294.0,1582.0,BUUU,,2M,1.0009999999999977,4.848000000000001
J030059.95+012355.8,45.249833,1.3988426,Im,17.102,0.107,16.519,0.23,12.05,,8.622,,,,,,,,0000,0,nnnn,788.0,791.0,251.0,819.0,ABUU,,2M,0.583000000000002,4.468999999999998
J030102.59+012411.1,45.2607983,1.4030948,Im,17.241,0.133,16.643,,12.419,,8.99,,,,,,,,0000,0,nnnn,-568.0,1076.0,283.0,1156.0,BUUU,,2M,0.597999999999999,4.224
J030102.59+012425.0,45.2608207,1.4069562,Im,17.622,0.19,16.4,0.227,12.194,,8.662,,,,,,,,0000,0,nnnn,-2672.0,1267.0,3392.0,1371.0,BBUU,,2M,1.2220000000000013,4.205999999999998
J030101.29+012434.8,45.2553802,1.4096874,Im,17.757,0.199,17.152,,12.474,0.486,8.953,,,,,,,,0000,0,nnnn,-501.0,1750.0,473.0,1809.0,BUCU,,2M,0.6050000000000004,4.678000000000001
J030122.04+012147.6,45.3418337,1.3632235,Im,17.655,0.175,17.023,0.384,12.263,,8.873,,,,,,,,hh00,0,nnnn,566.0,1491.0,1010.0,1554.0,BCUU,,2M,0.6320000000000014,4.76
J030128.24+012215.8,45.3677005,1.3710797,Im,17.788,0.197,16.782,,12.532,,8.78,,,,,,,,hh00,0,nnnn,1550.0,1908.0,-406.0,2021.0,BUUU,,2M,1.0060000000000002,4.25
J030116.49+012312.3,45.3187248,1.3867552,Im,17.855,0.2,17.024,,12.641,,8.992,,,,,,,,0000,0,nnnn,2640.0,1823.0,183.0,1924.0,BUUU,,2M,0.8309999999999995,4.383000000000001
J030124.85+012332.6,45.3535832,1.3924069,Im,17.605,0.168,17.04,,12.239,,9.044,,,,,,,,0000,0,nnnn,-1127.0,1520.0,84.0,1597.0,BUUU,,2M,0.5650000000000013,4.800999999999998
J030126.29+012415.0,45.3595644,1.4041852,Im,17.83,0.209,16.937,,12.618,,8.859,,,,,,,,0000,0,nnnn,1728.0,1894.0,355.0,2032.0,BUUU,,2M,0.8929999999999971,4.319000000000001
J030136.34+012428.2,45.4014225,1.4078546,Im,17.367,0.149,16.631,0.277,12.129,,8.94,,,,,,,,0000,0,nnnn,-84.0,1149.0,-1292.0,1221.0,BBUU,,2M,0.7360000000000007,4.502000000000001
J030130.25+012431.7,45.3760672,1.4088221,Im,17.422,0.136,16.88,,12.016,,9.083,,,,,,,,0000,0,nnnn,-1130.0,1173.0,23.0,1201.0,BUUU,,2M,0.5420000000000016,4.863999999999999
J030131.82+012520.1,45.3825891,1.4222634,Im,17.886,0.219,16.958,,12.285,,9.035,,,,,,,,0000,0,nnnn,232.0,1998.0,-590.0,2070.0,BUUU,,2M,0.9280000000000008,4.672999999999998
J030130.46+012534.1,45.3769166,1.4261629,Im,17.482,0.15,16.586,0.254,12.509,,9.111,,,,,,,,0000,0,nnnn,2381.0,1174.0,453.0,1211.0,BBUU,,2M,0.8960000000000008,4.076999999999998
J030135.85+012603.6,45.3993794,1.4343478,Im,17.797,0.21,16.809,,12.037,,8.362,,,,,,,,0000,0,nnnn,1111.0,1883.0,-2573.0,2006.0,BUUU,,2M,0.9879999999999995,4.772
J030134.78+012615.7,45.3949314,1.4376993,Im,17.549,0.169,16.883,,12.323,,8.718,,,,,,,,0000,0,nnnn,-977.0,1439.0,-293.0,1508.0,BUUU,,2M,0.6660000000000004,4.559999999999999
J030114.35+012310.5,45.3098236,1.3862504,Im,17.364,0.142,16.831,0.325,12.574,,8.894,,,,,,,,0000,0,nnnn,21.0,1161.0,18.0,1210.0,BBUU,,2M,0.5330000000000013,4.257
J030116.70+012326.6,45.3196121,1.3907351,Im,17.758,0.199,16.671,,12.413,,8.829,,,,,,,,0000,0,nnnn,-29.0,1956.0,-77.0,2046.0,BUUU,,2M,1.0869999999999995,4.257999999999999
J030115.81+012348.2,45.3159136,1.3967302,Im,17.871,0.207,16.731,0.28,12.208,,8.727,,,,,,,,0000,0,nnnn,-856.0,1565.0,-213.0,1664.0,BBUU,,2M,1.139999999999997,4.5230000000000015
J030110.75+012404.4,45.2948112,1.4012232,Im,17.26,0.128,16.553,0.25,12.061,,8.98,,,,,,,,0000,0,nnnn,-629.0,936.0,578.0,989.0,BBUU,,2M,0.7070000000000007,4.492000000000001
J030121.96+012439.5,45.3415205,1.4109733,Im,17.856,0.218,16.592,0.25,12.587,,8.879,,,,,,,,0000,0,nnnn,-305.0,1456.0,-4349.0,1565.0,BBUU,,2M,1.264000000000003,4.004999999999999
J030121.36+012441.2,45.3390347,1.4114668,Im,17.168,0.115,16.538,0.244,11.917,,8.814,,,,,,,,0000,0,nnnn,391.0,852.0,-1372.0,893.0,BBUU,,2M,0.629999999999999,4.621
J030119.92+012453.1,45.333007,1.414761,Im,17.343,0.134,16.801,,12.276,,9.044,,,,,,,,0000,0,nnnn,388.0,1137.0,-143.0,1187.0,BUUU,,2M,0.5420000000000016,4.524999999999999
J030115.46+012451.4,45.314455,1.4142848,Im,17.878,0.212,16.738,,12.443,,8.891,,,,,,,,0000,0,nnnn,1405.0,1898.0,571.0,2002.0,BUUU,,2M,1.1400000000000006,4.295
J030116.60+012508.4,45.3191816,1.419017,Im,17.765,0.203,16.9,,12.41,,8.878,,,,,,,,0000,0,nnnn,222.0,1863.0,-594.0,1980.0,BUUU,,2M,0.865000000000002,4.489999999999998
J030112.14+012558.3,45.3006082,1.4328824,Im,17.629,0.174,16.856,,12.439,,8.859,,,,,,,,0000,0,nnnn,1169.0,1544.0,-676.0,1608.0,BUUU,,2M,0.7729999999999997,4.417000000000002
J030114.84+012629.2,45.3118567,1.4414472,Im,17.06,0.108,16.422,0.225,12.103,,9.072,,,,,,,,0000,0,nnnn,376.0,778.0,-403.0,810.0,ABUU,,2M,0.6379999999999981,4.319000000000001
